media_id,media_type,content_category,face_count,audio_present,lip_sync_score,visual_artifacts_score,compression_level,lighting_inconsistency_score,source_platform,generation_method,label
1,Image,News,2.0,Yes,0.76,0.24,0.06,0.23,Facebook,,Real
2,Video,News,3.0,Yes,0.01,0.82,0.62,0.98,Instagram,Diffusion,Fake
3,Video,Political Speech,3.0,No,0.2,0.66,0.23,0.77,News Website,GAN,Fake
4,Image,Social Media,4.0,Yes,0.81,0.19,0.68,0.29,YouTube,,Real
5,Video,Interview,1.0,Yes,0.98,0.0,0.23,0.17,Twitter,,Real
6,Audio,Interview,3.0,No,0.88,0.2,0.66,0.25,Instagram,,Real
7,Video,News,3.0,No,0.4,0.52,0.4,0.42,Twitter,FaceSwap,Fake
8,Image,Entertainment,4.0,No,0.06,0.95,0.54,0.52,Instagram,VoiceClone,Fake
9,Audio,Entertainment,0.0,Yes,0.86,0.08,0.99,0.04,YouTube,,Real
10,Audio,Social Media,0.0,Yes,0.57,0.4,0.07,0.82,Instagram,Diffusion,Fake
11,Image,Entertainment,2.0,No,0.96,0.27,0.64,0.13,TikTok,,Real
12,Image,Entertainment,1.0,Yes,0.74,0.14,0.77,0.21,TikTok,,Real
13,Audio,Interview,3.0,Yes,0.73,0.21,0.51,0.13,News Website,,Real
14,Image,Social Media,2.0,No,0.82,0.07,0.88,0.23,Instagram,,Real
15,Video,Social Media,1.0,Yes,0.73,0.09,0.9,0.14,News Website,,Real
16,Image,Interview,2.0,Yes,0.89,0.08,0.16,0.0,TikTok,,Real
17,Audio,Social Media,0.0,No,0.91,0.15,0.36,0.08,YouTube,,Real
18,Image,Interview,0.0,Yes,0.49,0.55,0.61,0.83,Instagram,Diffusion,Fake
19,Video,News,4.0,No,0.24,0.42,0.45,0.78,News Website,FaceSwap,Fake
20,Audio,Entertainment,3.0,No,0.53,0.8,0.63,0.54,TikTok,VoiceClone,Fake
21,Video,Entertainment,2.0,No,0.95,0.03,0.33,0.1,Twitter,,Real
22,Audio,Political Speech,0.0,Yes,0.94,0.21,0.4,0.1,Instagram,,Real
23,Audio,News,2.0,Yes,0.51,0.81,0.66,0.53,Instagram,GAN,Fake
24,Video,Political Speech,4.0,Yes,0.18,0.71,0.88,1.0,YouTube,GAN,Fake
25,Video,Interview,3.0,Yes,0.92,0.1,0.94,0.27,Twitter,,Real
26,Audio,Interview,4.0,No,0.01,0.76,0.16,0.46,Instagram,Diffusion,Fake
27,Image,Entertainment,3.0,No,0.7,0.67,0.65,0.51,TikTok,FaceSwap,Fake
28,Video,Entertainment,2.0,No,0.86,0.09,0.91,0.15,TikTok,,Real
29,Image,Political Speech,4.0,No,0.4,0.7,0.28,0.7,TikTok,GAN,Fake
30,Video,Entertainment,2.0,No,0.7,0.43,0.02,0.68,Facebook,GAN,Fake
31,Audio,Entertainment,4.0,No,0.87,0.17,0.85,0.29,TikTok,,Real
32,Video,News,1.0,Yes,0.66,0.73,0.52,0.82,Instagram,FaceSwap,Fake
33,Audio,Entertainment,1.0,Yes,0.1,0.91,0.42,0.83,Instagram,GAN,Fake
34,Image,Political Speech,0.0,No,0.72,0.18,0.7,0.0,News Website,,Real
35,Audio,Social Media,0.0,No,0.26,0.6,0.54,0.46,Facebook,VoiceClone,Fake
36,Audio,Social Media,3.0,Yes,0.18,0.92,0.52,0.42,Facebook,FaceSwap,Fake
37,Video,Social Media,3.0,No,0.32,0.98,0.98,0.91,Twitter,Diffusion,Fake
38,Video,News,4.0,No,0.28,0.42,0.96,0.66,YouTube,FaceSwap,Fake
39,Video,Interview,4.0,Yes,0.64,0.43,0.64,0.67,Facebook,GAN,Fake
40,Audio,Political Speech,1.0,No,0.83,0.2,0.16,0.22,News Website,,Real
41,Video,Political Speech,4.0,No,0.73,0.1,0.02,0.03,Instagram,,Real
42,Audio,News,1.0,No,0.12,0.68,0.64,0.66,Instagram,GAN,Fake
43,Image,Entertainment,3.0,No,0.65,0.41,0.07,0.7,Instagram,VoiceClone,Fake
44,Video,Social Media,3.0,Yes,0.89,0.26,0.46,0.24,TikTok,,Real
45,Video,Social Media,3.0,Yes,0.82,0.28,0.07,0.29,News Website,,Real
46,Image,News,1.0,No,0.48,0.46,0.34,0.44,TikTok,GAN,Fake
47,Audio,Entertainment,3.0,Yes,0.91,0.15,0.8,0.1,YouTube,,Real
48,Audio,Political Speech,1.0,Yes,0.4,0.65,0.78,0.75,News Website,FaceSwap,Fake
49,Audio,Interview,0.0,Yes,0.48,0.54,0.51,0.84,YouTube,GAN,Fake
50,Image,Social Media,3.0,Yes,0.27,0.94,0.32,0.41,News Website,GAN,Fake
51,Image,Entertainment,2.0,No,0.87,0.29,0.33,0.19,TikTok,,Real
52,Image,Entertainment,1.0,No,0.94,0.23,0.06,0.24,Instagram,,Real
53,Audio,Political Speech,0.0,No,0.86,0.22,0.84,0.21,YouTube,,Real
54,Image,News,2.0,No,0.83,0.25,0.15,0.07,Facebook,,Real
55,Video,Political Speech,0.0,Yes,0.87,0.07,0.91,0.26,Facebook,,Real
56,Video,Social Media,1.0,No,0.06,0.63,0.33,0.87,News Website,Diffusion,Fake
57,Image,Interview,0.0,Yes,0.82,0.08,0.58,0.17,News Website,,Real
58,Video,Entertainment,1.0,No,0.79,0.11,0.98,0.26,Facebook,,Real
59,Image,Political Speech,2.0,Yes,0.71,0.1,0.97,0.28,Instagram,,Real
60,Image,Social Media,0.0,Yes,0.91,0.19,0.28,0.14,News Website,,Real
61,Video,News,3.0,No,0.19,0.77,0.27,0.51,Facebook,Diffusion,Fake
62,Image,Interview,4.0,No,0.84,0.08,0.6,0.01,Facebook,,Real
63,Image,Interview,1.0,No,0.95,0.27,0.93,0.28,Instagram,,Real
64,Image,News,0.0,Yes,0.71,0.01,0.59,0.11,YouTube,,Real
65,Audio,Interview,4.0,No,0.59,0.91,0.08,0.68,Twitter,VoiceClone,Fake
66,Audio,Entertainment,4.0,Yes,0.92,0.16,0.76,0.27,TikTok,,Real
67,Image,Entertainment,3.0,No,0.76,0.07,0.88,0.08,Instagram,,Real
68,Video,Social Media,2.0,No,0.47,0.47,0.85,0.71,News Website,VoiceClone,Fake
69,Audio,Entertainment,4.0,No,0.55,0.45,0.7,0.75,TikTok,GAN,Fake
70,Video,News,2.0,Yes,0.7,0.04,0.9,0.11,Twitter,,Real
71,Audio,News,2.0,Yes,0.94,0.15,0.95,0.12,Twitter,,Real
72,Image,News,4.0,No,0.54,0.91,0.33,0.44,TikTok,Diffusion,Fake
73,Audio,Social Media,3.0,No,0.72,0.07,0.7,0.04,YouTube,,Real
74,Image,News,2.0,Yes,0.85,0.26,0.82,0.29,Instagram,,Real
75,Image,Political Speech,1.0,No,0.06,0.51,0.36,0.47,News Website,FaceSwap,Fake
76,Video,Social Media,4.0,Yes,0.06,0.59,0.28,0.69,YouTube,GAN,Fake
77,Video,News,3.0,Yes,0.69,0.76,0.53,0.72,Instagram,GAN,Fake
78,Audio,Social Media,3.0,Yes,0.74,0.02,0.87,0.04,News Website,,Real
79,Video,Interview,0.0,Yes,0.73,0.12,0.09,0.22,News Website,,Real
80,Audio,Interview,4.0,No,0.42,0.93,0.09,0.81,News Website,GAN,Fake
81,Image,Entertainment,3.0,No,0.3,0.85,0.61,0.48,TikTok,VoiceClone,Fake
82,Video,Entertainment,3.0,No,0.42,0.99,0.19,0.54,News Website,VoiceClone,Fake
83,Audio,Entertainment,3.0,No,0.59,0.43,0.11,0.43,Instagram,VoiceClone,Fake
84,Video,Social Media,0.0,No,0.0,0.95,0.56,0.99,Instagram,Diffusion,Fake
85,Audio,Political Speech,0.0,No,0.76,0.25,0.24,0.29,YouTube,,Real
86,Image,Social Media,2.0,Yes,0.41,0.57,0.37,0.49,Instagram,FaceSwap,Fake
87,Video,Political Speech,0.0,Yes,1.0,0.02,0.68,0.1,YouTube,,Real
88,Video,Interview,4.0,No,0.84,0.18,0.75,0.12,Instagram,,Real
89,Audio,Interview,3.0,No,0.66,0.84,0.78,0.51,TikTok,GAN,Fake
90,Image,Entertainment,2.0,Yes,0.94,0.23,0.63,0.25,News Website,,Real
91,Audio,Social Media,4.0,No,0.27,0.93,0.54,0.89,YouTube,GAN,Fake
92,Image,Social Media,2.0,No,0.82,0.11,0.94,0.16,TikTok,,Real
93,Video,Social Media,3.0,Yes,0.56,0.48,0.15,0.77,YouTube,FaceSwap,Fake
94,Video,News,1.0,Yes,0.92,0.07,0.88,0.01,YouTube,,Real
95,Audio,Entertainment,4.0,Yes,0.27,0.72,0.23,0.67,Twitter,FaceSwap,Fake
96,Video,Social Media,2.0,Yes,0.89,0.22,0.83,0.21,News Website,,Real
97,Video,Social Media,3.0,No,0.28,0.75,0.59,0.68,News Website,Diffusion,Fake
98,Image,Entertainment,1.0,Yes,0.51,0.55,0.58,0.76,Instagram,GAN,Fake
99,Video,Social Media,0.0,No,0.92,0.13,0.24,0.28,Instagram,,Real
100,Audio,Social Media,4.0,Yes,0.64,0.47,0.05,0.92,YouTube,Diffusion,Fake
101,Image,News,2.0,No,0.42,0.87,0.35,0.47,Instagram,Diffusion,Fake
102,Audio,Social Media,0.0,Yes,0.84,0.22,0.17,0.07,Facebook,,Real
103,Video,Entertainment,0.0,Yes,0.41,0.62,0.98,0.78,YouTube,GAN,Fake
104,Image,Interview,4.0,No,0.96,0.17,0.75,0.16,TikTok,,Real
105,Image,Social Media,1.0,Yes,0.33,0.61,0.78,0.77,Instagram,VoiceClone,Fake
106,Audio,Political Speech,0.0,No,0.28,0.66,0.86,0.74,TikTok,FaceSwap,Fake
107,Audio,Political Speech,1.0,Yes,0.45,0.56,0.66,0.65,YouTube,FaceSwap,Fake
108,Image,Interview,4.0,Yes,0.77,0.07,0.89,0.2,Twitter,,Real
109,Video,Social Media,3.0,No,0.94,0.22,0.67,0.3,Facebook,,Real
110,Image,Entertainment,2.0,No,0.06,0.59,0.18,0.78,Twitter,VoiceClone,Fake
111,Audio,News,1.0,Yes,0.97,0.13,0.59,0.25,Twitter,,Real
112,Image,Political Speech,2.0,No,0.54,0.61,0.97,0.62,Twitter,GAN,Fake
113,Image,News,2.0,Yes,0.34,0.92,0.27,0.94,Instagram,GAN,Fake
114,Video,Political Speech,1.0,No,0.77,0.12,0.9,0.19,Instagram,,Real
115,Video,Political Speech,0.0,No,0.95,0.2,0.07,0.16,Facebook,,Real
116,Video,Entertainment,2.0,Yes,0.92,0.15,0.27,0.03,TikTok,,Real
117,Image,Interview,1.0,Yes,0.47,0.76,0.38,0.51,Instagram,FaceSwap,Fake
118,Image,Political Speech,2.0,No,0.67,0.61,0.07,0.51,TikTok,Diffusion,Fake
119,Audio,News,4.0,No,0.5,0.61,0.21,0.58,Twitter,VoiceClone,Fake
120,Video,Social Media,4.0,Yes,0.88,0.08,0.33,0.02,Instagram,,Real
121,Image,Social Media,1.0,Yes,0.25,0.61,0.25,0.65,TikTok,GAN,Fake
122,Audio,Entertainment,3.0,Yes,0.68,0.4,0.92,0.4,Facebook,GAN,Fake
123,Video,Social Media,4.0,Yes,0.83,0.29,0.66,0.06,News Website,,Real
124,Audio,News,0.0,Yes,0.63,0.99,0.67,0.79,Instagram,FaceSwap,Fake
125,Audio,Entertainment,0.0,Yes,0.39,1.0,0.92,0.68,Instagram,VoiceClone,Fake
126,Audio,Social Media,1.0,Yes,0.84,0.28,0.83,0.26,YouTube,,Real
127,Audio,Entertainment,2.0,No,0.39,0.62,0.44,0.69,Twitter,VoiceClone,Fake
128,Image,Entertainment,1.0,Yes,0.86,0.09,0.89,0.24,Instagram,,Real
129,Audio,Entertainment,4.0,No,0.32,0.65,0.94,0.99,TikTok,FaceSwap,Fake
130,Image,Entertainment,3.0,Yes,0.81,0.3,0.58,0.23,Twitter,,Real
131,Image,Interview,0.0,Yes,0.73,0.12,0.47,0.1,News Website,,Real
132,Image,Interview,0.0,Yes,0.41,0.83,0.68,0.57,Twitter,Diffusion,Fake
133,Video,Social Media,4.0,No,0.94,0.28,0.17,0.03,Twitter,,Real
134,Audio,Entertainment,1.0,Yes,0.59,0.64,0.18,0.54,Instagram,VoiceClone,Fake
135,Image,Interview,0.0,Yes,0.93,0.06,0.6,0.11,YouTube,,Real
136,Image,Social Media,2.0,No,0.85,0.08,0.62,0.15,Facebook,,Real
137,Audio,Interview,2.0,Yes,0.97,0.01,0.13,0.26,YouTube,,Real
138,Image,Entertainment,2.0,Yes,0.96,0.29,0.28,0.24,Twitter,,Real
139,Video,Entertainment,3.0,No,0.91,0.0,0.68,0.01,Facebook,,Real
140,Image,Social Media,1.0,Yes,0.85,0.26,0.35,0.14,Instagram,,Real
141,Image,Social Media,2.0,No,0.51,0.92,0.71,0.71,TikTok,VoiceClone,Fake
142,Video,Political Speech,4.0,Yes,0.9,0.21,0.96,0.19,YouTube,,Real
143,Image,News,3.0,No,0.7,0.26,0.83,0.25,Facebook,,Real
144,Image,Interview,1.0,No,0.06,0.52,0.01,0.6,Facebook,VoiceClone,Fake
145,Image,News,3.0,No,0.79,0.04,0.18,0.01,Facebook,,Real
146,Audio,Interview,3.0,No,0.75,0.24,0.71,0.23,News Website,,Real
147,Video,Entertainment,3.0,No,0.72,0.02,0.65,0.26,Twitter,,Real
148,Audio,Social Media,2.0,No,0.72,0.12,0.0,0.25,Instagram,,Real
149,Audio,Entertainment,4.0,Yes,0.3,1.0,0.22,0.67,Instagram,FaceSwap,Fake
150,Image,Political Speech,3.0,Yes,0.9,0.2,0.94,0.08,Facebook,,Real
151,Audio,Interview,1.0,No,0.93,0.29,0.72,0.13,Instagram,,Real
